place_id,place_name,qdate,hpi_type,hpi_flavor,frequency,level,hpi_index,log_hpi,hpi_g
10580,"Albany-Schenectady-Troy, NY",1991-01-01,traditional,purchase-only,quarterly,MSA,100.0,4.605170185988092,
10580,"Albany-Schenectady-Troy, NY",1991-04-01,traditional,purchase-only,quarterly,MSA,100.32,4.608365076884611,0.31948908965189204
10580,"Albany-Schenectady-Troy, NY",1991-07-01,traditional,purchase-only,quarterly,MSA,100.43,4.609460967405248,0.10958905206370773
10580,"Albany-Schenectady-Troy, NY",1991-10-01,traditional,purchase-only,quarterly,MSA,98.8,4.593097604753822,-1.6363362651425462
10580,"Albany-Schenectady-Troy, NY",1992-01-01,traditional,purchase-only,quarterly,MSA,102.87,4.6334660551429385,4.036845038911618
10580,"Albany-Schenectady-Troy, NY",1992-04-01,traditional,purchase-only,quarterly,MSA,101.15,4.6166045636137545,-1.6861491529184036
10580,"Albany-Schenectady-Troy, NY",1992-07-01,traditional,purchase-only,quarterly,MSA,101.23,4.6173951556106605,0.07905919969060093
10580,"Albany-Schenectady-Troy, NY",1992-10-01,traditional,purchase-only,quarterly,MSA,102.46,4.629472478511056,1.207732290039587
10580,"Albany-Schenectady-Troy, NY",1993-01-01,traditional,purchase-only,quarterly,MSA,102.2,4.626931677769604,-0.25408007414524647
10580,"Albany-Schenectady-Troy, NY",1993-04-01,traditional,purchase-only,quarterly,MSA,100.07,4.605869941102364,-2.106173666723965
10580,"Albany-Schenectady-Troy, NY",1993-07-01,traditional,purchase-only,quarterly,MSA,100.18,4.606968567929471,0.10986268271064858
10580,"Albany-Schenectady-Troy, NY",1993-10-01,traditional,purchase-only,quarterly,MSA,98.43,4.58934563564112,-1.7622932288350768
10580,"Albany-Schenectady-Troy, NY",1994-01-01,traditional,purchase-only,quarterly,MSA,98.14,4.586395030661757,-0.29506049793628364
10580,"Albany-Schenectady-Troy, NY",1994-04-01,traditional,purchase-only,quarterly,MSA,98.18,4.586802528629907,0.04074979681494284
10580,"Albany-Schenectady-Troy, NY",1994-07-01,traditional,purchase-only,quarterly,MSA,97.12,4.575947327311188,-1.0855201318718422
10580,"Albany-Schenectady-Troy, NY",1994-10-01,traditional,purchase-only,quarterly,MSA,97.92,4.584150818764016,0.8203491452827727
10580,"Albany-Schenectady-Troy, NY",1995-01-01,traditional,purchase-only,quarterly,MSA,96.29,4.567364471252192,-1.6786347511823507
10580,"Albany-Schenectady-Troy, NY",1995-04-01,traditional,purchase-only,quarterly,MSA,94.64,4.550080219670131,-1.7284251582061039
10580,"Albany-Schenectady-Troy, NY",1995-07-01,traditional,purchase-only,quarterly,MSA,94.77,4.551452903482104,0.13726838119723084
10580,"Albany-Schenectady-Troy, NY",1995-10-01,traditional,purchase-only,quarterly,MSA,94.09,4.544251771018675,-0.7201132463428905
10580,"Albany-Schenectady-Troy, NY",1996-01-01,traditional,purchase-only,quarterly,MSA,92.36,4.525693984486295,-1.855778653238005
10580,"Albany-Schenectady-Troy, NY",1996-04-01,traditional,purchase-only,quarterly,MSA,93.47,4.537640529194492,1.194654470819767
10580,"Albany-Schenectady-Troy, NY",1996-07-01,traditional,purchase-only,quarterly,MSA,92.15,4.523417684115833,-1.4222845078659674
10580,"Albany-Schenectady-Troy, NY",1996-10-01,traditional,purchase-only,quarterly,MSA,91.05,4.511408806173617,-1.2008877942215612
10580,"Albany-Schenectady-Troy, NY",1997-01-01,traditional,purchase-only,quarterly,MSA,93.75,4.54063166485052,2.9222858676902774
10580,"Albany-Schenectady-Troy, NY",1997-04-01,traditional,purchase-only,quarterly,MSA,94.52,4.548811452318707,0.8179787468186817
10580,"Albany-Schenectady-Troy, NY",1997-07-01,traditional,purchase-only,quarterly,MSA,92.16,4.523526196947581,-2.528525537112536
10580,"Albany-Schenectady-Troy, NY",1997-10-01,traditional,purchase-only,quarterly,MSA,91.8,4.519612297626445,-0.3913899321136505
10580,"Albany-Schenectady-Troy, NY",1998-01-01,traditional,purchase-only,quarterly,MSA,91.88,4.520483377820898,0.08710801944529223
10580,"Albany-Schenectady-Troy, NY",1998-04-01,traditional,purchase-only,quarterly,MSA,90.59,4.506343831681196,-1.4139546139701586
10580,"Albany-Schenectady-Troy, NY",1998-07-01,traditional,purchase-only,quarterly,MSA,93.25,4.535284058523925,2.894022684272901
10580,"Albany-Schenectady-Troy, NY",1998-10-01,traditional,purchase-only,quarterly,MSA,93.87,4.541910846348901,0.6626787824975722
10580,"Albany-Schenectady-Troy, NY",1999-01-01,traditional,purchase-only,quarterly,MSA,93.74,4.54052499249456,-0.13858538543409793
10580,"Albany-Schenectady-Troy, NY",1999-04-01,traditional,purchase-only,quarterly,MSA,94.22,4.545632473271895,0.5107480777335027
10580,"Albany-Schenectady-Troy, NY",1999-07-01,traditional,purchase-only,quarterly,MSA,94.7,4.550714000192032,0.5081526920137414
10580,"Albany-Schenectady-Troy, NY",1999-10-01,traditional,purchase-only,quarterly,MSA,95.1,4.554928969551344,0.4214969359312093
10580,"Albany-Schenectady-Troy, NY",2000-01-01,traditional,purchase-only,quarterly,MSA,96.93,4.573989068504517,1.90600989531724
10580,"Albany-Schenectady-Troy, NY",2000-04-01,traditional,purchase-only,quarterly,MSA,97.9,4.583946549536464,0.9957481031947601
10580,"Albany-Schenectady-Troy, NY",2000-07-01,traditional,purchase-only,quarterly,MSA,99.11,4.596230344418617,1.2283794882153032
10580,"Albany-Schenectady-Troy, NY",2000-10-01,traditional,purchase-only,quarterly,MSA,100.64,4.611549792952131,1.5319448533513302
10580,"Albany-Schenectady-Troy, NY",2001-01-01,traditional,purchase-only,quarterly,MSA,100.81,4.61323755706585,0.16877641137194033
10580,"Albany-Schenectady-Troy, NY",2001-04-01,traditional,purchase-only,quarterly,MSA,103.93,4.6437175956003305,3.0480038534480336
10580,"Albany-Schenectady-Troy, NY",2001-07-01,traditional,purchase-only,quarterly,MSA,106.17,4.665041583025482,2.132398742515118
10580,"Albany-Schenectady-Troy, NY",2001-10-01,traditional,purchase-only,quarterly,MSA,107.74,4.6797209172523875,1.4679334226905816
10580,"Albany-Schenectady-Troy, NY",2002-01-01,traditional,purchase-only,quarterly,MSA,109.71,4.697840520829399,1.8119603577011922
10580,"Albany-Schenectady-Troy, NY",2002-04-01,traditional,purchase-only,quarterly,MSA,111.53,4.714293613006445,1.6453092177045825
10580,"Albany-Schenectady-Troy, NY",2002-07-01,traditional,purchase-only,quarterly,MSA,114.11,4.7371628954465885,2.28692824401433
10580,"Albany-Schenectady-Troy, NY",2002-10-01,traditional,purchase-only,quarterly,MSA,117.84,4.769327772154375,3.2164876707786227
10580,"Albany-Schenectady-Troy, NY",2003-01-01,traditional,purchase-only,quarterly,MSA,122.26,4.80614992460058,3.6822152446204903
10580,"Albany-Schenectady-Troy, NY",2003-04-01,traditional,purchase-only,quarterly,MSA,126.14,4.837392401235505,3.1242476634925076
10580,"Albany-Schenectady-Troy, NY",2003-07-01,traditional,purchase-only,quarterly,MSA,130.72,4.873057631111693,3.5665229876188143
10580,"Albany-Schenectady-Troy, NY",2003-10-01,traditional,purchase-only,quarterly,MSA,136.17,4.913904105136484,4.0846474024791135
10580,"Albany-Schenectady-Troy, NY",2004-01-01,traditional,purchase-only,quarterly,MSA,138.3,4.929425238670713,1.5521133534228682
10580,"Albany-Schenectady-Troy, NY",2004-04-01,traditional,purchase-only,quarterly,MSA,143.62,4.967170922682172,3.774568401145917
10580,"Albany-Schenectady-Troy, NY",2004-07-01,traditional,purchase-only,quarterly,MSA,149.36,5.006359499233468,3.9188576551295817
10580,"Albany-Schenectady-Troy, NY",2004-10-01,traditional,purchase-only,quarterly,MSA,154.09,5.037536847293762,3.117734806029393
10580,"Albany-Schenectady-Troy, NY",2005-01-01,traditional,purchase-only,quarterly,MSA,158.31,5.064555136085686,2.7018288791924583
10580,"Albany-Schenectady-Troy, NY",2005-04-01,traditional,purchase-only,quarterly,MSA,164.65,5.103822008822373,3.926687273668694
10580,"Albany-Schenectady-Troy, NY",2005-07-01,traditional,purchase-only,quarterly,MSA,168.06,5.1243210585000725,2.0499049677699333
10580,"Albany-Schenectady-Troy, NY",2005-10-01,traditional,purchase-only,quarterly,MSA,171.01,5.141722034324962,1.7400975824889642
10580,"Albany-Schenectady-Troy, NY",2006-01-01,traditional,purchase-only,quarterly,MSA,176.87,5.175414999446702,3.3692965121740137
10580,"Albany-Schenectady-Troy, NY",2006-04-01,traditional,purchase-only,quarterly,MSA,179.76,5.191622627877074,1.620762843037138
10580,"Albany-Schenectady-Troy, NY",2006-07-01,traditional,purchase-only,quarterly,MSA,177.43,5.178576164935488,-1.3046462941585624
10580,"Albany-Schenectady-Troy, NY",2006-10-01,traditional,purchase-only,quarterly,MSA,181.4,5.200704537681037,2.2128372745548575
10580,"Albany-Schenectady-Troy, NY",2007-01-01,traditional,purchase-only,quarterly,MSA,182.86,5.20872083273628,0.8016295055243816
10580,"Albany-Schenectady-Troy, NY",2007-04-01,traditional,purchase-only,quarterly,MSA,180.61,5.196340010435573,-1.2380822300707806
10580,"Albany-Schenectady-Troy, NY",2007-07-01,traditional,purchase-only,quarterly,MSA,181.89,5.203402108751749,0.7062098316175991
10580,"Albany-Schenectady-Troy, NY",2007-10-01,traditional,purchase-only,quarterly,MSA,180.88,5.197833827969714,-0.5568280782034307
10580,"Albany-Schenectady-Troy, NY",2008-01-01,traditional,purchase-only,quarterly,MSA,180.86,5.197723251312334,-0.011057665737990163
10580,"Albany-Schenectady-Troy, NY",2008-04-01,traditional,purchase-only,quarterly,MSA,179.06,5.18772094520601,-1.0002306106324355
10580,"Albany-Schenectady-Troy, NY",2008-07-01,traditional,purchase-only,quarterly,MSA,180.37,5.195010296682108,0.7289351476098105
10580,"Albany-Schenectady-Troy, NY",2008-10-01,traditional,purchase-only,quarterly,MSA,178.08,5.182232887527235,-1.2777409154873354
10580,"Albany-Schenectady-Troy, NY",2009-01-01,traditional,purchase-only,quarterly,MSA,174.54,5.162153941735165,-2.007894579206937
10580,"Albany-Schenectady-Troy, NY",2009-04-01,traditional,purchase-only,quarterly,MSA,175.27,5.1663276420850845,0.41737003499191516
10580,"Albany-Schenectady-Troy, NY",2009-07-01,traditional,purchase-only,quarterly,MSA,174.65,5.162783971252841,-0.3543670832243606
10580,"Albany-Schenectady-Troy, NY",2009-10-01,traditional,purchase-only,quarterly,MSA,174.56,5.16226852208476,-0.051544916808055063
10580,"Albany-Schenectady-Troy, NY",2010-01-01,traditional,purchase-only,quarterly,MSA,174.12,5.159744716684097,-0.2523805400663548
10580,"Albany-Schenectady-Troy, NY",2010-04-01,traditional,purchase-only,quarterly,MSA,177.02,5.1762627205407306,1.6518003856633712
10580,"Albany-Schenectady-Troy, NY",2010-07-01,traditional,purchase-only,quarterly,MSA,173.57,5.1565809762327905,-1.9681744307940008
10580,"Albany-Schenectady-Troy, NY",2010-10-01,traditional,purchase-only,quarterly,MSA,174.17,5.160031833743694,0.3450857510903127
10580,"Albany-Schenectady-Troy, NY",2011-01-01,traditional,purchase-only,quarterly,MSA,167.8,5.122772794033106,-3.7259039710587416
10580,"Albany-Schenectady-Troy, NY",2011-04-01,traditional,purchase-only,quarterly,MSA,172.3,5.149237143533884,2.6464349500777473
10580,"Albany-Schenectady-Troy, NY",2011-07-01,traditional,purchase-only,quarterly,MSA,167.04,5.118233304694274,-3.1003838839609443
10580,"Albany-Schenectady-Troy, NY",2011-10-01,traditional,purchase-only,quarterly,MSA,168.07,5.1243805592884755,0.6147254594201179
10580,"Albany-Schenectady-Troy, NY",2012-01-01,traditional,purchase-only,quarterly,MSA,171.15,5.1425403649761945,1.8159805687719022
10580,"Albany-Schenectady-Troy, NY",2012-04-01,traditional,purchase-only,quarterly,MSA,168.45,5.126638969852562,-1.5901395123632867
10580,"Albany-Schenectady-Troy, NY",2012-07-01,traditional,purchase-only,quarterly,MSA,170.1,5.136386499401816,0.9747529549254175
10580,"Albany-Schenectady-Troy, NY",2012-10-01,traditional,purchase-only,quarterly,MSA,170.56,5.139087140977479,0.27006415756636315
10580,"Albany-Schenectady-Troy, NY",2013-01-01,traditional,purchase-only,quarterly,MSA,170.23,5.137150463826479,-0.19366771510007652
10580,"Albany-Schenectady-Troy, NY",2013-04-01,traditional,purchase-only,quarterly,MSA,171.9,5.146912912388804,0.9762448562325332
10580,"Albany-Schenectady-Troy, NY",2013-07-01,traditional,purchase-only,quarterly,MSA,172.98,5.153175980878366,0.6263068489562151
10580,"Albany-Schenectady-Troy, NY",2013-10-01,traditional,purchase-only,quarterly,MSA,173.54,5.156408120365343,0.32321394869772035
10580,"Albany-Schenectady-Troy, NY",2014-01-01,traditional,purchase-only,quarterly,MSA,172.22,5.148772729268019,-0.7635391097323918
10580,"Albany-Schenectady-Troy, NY",2014-04-01,traditional,purchase-only,quarterly,MSA,172.16,5.14842427697342,-0.03484522945997881
10580,"Albany-Schenectady-Troy, NY",2014-07-01,traditional,purchase-only,quarterly,MSA,173.82,5.158020281009314,0.9596004035894445
10580,"Albany-Schenectady-Troy, NY",2014-10-01,traditional,purchase-only,quarterly,MSA,174.5,5.161924741642482,0.3904460633167517
10580,"Albany-Schenectady-Troy, NY",2015-01-01,traditional,purchase-only,quarterly,MSA,176.1,5.17105201550216,0.9127273859678375
10580,"Albany-Schenectady-Troy, NY",2015-04-01,traditional,purchase-only,quarterly,MSA,174.76,5.163413604083235,-0.763841141892474
10580,"Albany-Schenectady-Troy, NY",2015-07-01,traditional,purchase-only,quarterly,MSA,175.08,5.165243012322694,0.1829408239458985
10580,"Albany-Schenectady-Troy, NY",2015-10-01,traditional,purchase-only,quarterly,MSA,174.04,5.159285157852479,-0.5957854470215018
10580,"Albany-Schenectady-Troy, NY",2016-01-01,traditional,purchase-only,quarterly,MSA,178.82,5.186379713307172,2.709455545469286
10580,"Albany-Schenectady-Troy, NY",2016-04-01,traditional,purchase-only,quarterly,MSA,181.83,5.203072184631304,1.6692471324131652
10580,"Albany-Schenectady-Troy, NY",2016-07-01,traditional,purchase-only,quarterly,MSA,179.77,5.191678256058324,-1.1393928572979384
10580,"Albany-Schenectady-Troy, NY",2016-10-01,traditional,purchase-only,quarterly,MSA,184.1,5.215479088239032,2.3800832180707943
10580,"Albany-Schenectady-Troy, NY",2017-01-01,traditional,purchase-only,quarterly,MSA,181.29,5.200097959041577,-1.5381129197455046
10580,"Albany-Schenectady-Troy, NY",2017-04-01,traditional,purchase-only,quarterly,MSA,184.76,5.2190576855624045,1.8959726520827225
10580,"Albany-Schenectady-Troy, NY",2017-07-01,traditional,purchase-only,quarterly,MSA,188.01,5.236495152904694,1.7437467342289459
10580,"Albany-Schenectady-Troy, NY",2017-10-01,traditional,purchase-only,quarterly,MSA,189.05,5.242011530336942,0.5516377432248198
10580,"Albany-Schenectady-Troy, NY",2018-01-01,traditional,purchase-only,quarterly,MSA,193.65,5.266052405960761,2.404087562381907
10580,"Albany-Schenectady-Troy, NY",2018-04-01,traditional,purchase-only,quarterly,MSA,190.25,5.248338996741795,-1.7713409218965914
10580,"Albany-Schenectady-Troy, NY",2018-07-01,traditional,purchase-only,quarterly,MSA,192.5,5.260096153727839,1.175715698604396
10580,"Albany-Schenectady-Troy, NY",2018-10-01,traditional,purchase-only,quarterly,MSA,194.74,5.27166533555061,1.156918182277078
10580,"Albany-Schenectady-Troy, NY",2019-01-01,traditional,purchase-only,quarterly,MSA,194.48,5.2703293300078675,-0.1336005542742491
10580,"Albany-Schenectady-Troy, NY",2019-04-01,traditional,purchase-only,quarterly,MSA,195.93,5.277757452582676,0.7428122574808071
10580,"Albany-Schenectady-Troy, NY",2019-07-01,traditional,purchase-only,quarterly,MSA,196.36,5.279949709189852,0.21922566071763683
10580,"Albany-Schenectady-Troy, NY",2019-10-01,traditional,purchase-only,quarterly,MSA,195.25,5.274280788719795,-0.5668920470056626
10580,"Albany-Schenectady-Troy, NY",2020-01-01,traditional,purchase-only,quarterly,MSA,200.65,5.301562096712925,2.728130799313
10580,"Albany-Schenectady-Troy, NY",2020-04-01,traditional,purchase-only,quarterly,MSA,202.86,5.312516085947849,1.0953989234923966
10580,"Albany-Schenectady-Troy, NY",2020-07-01,traditional,purchase-only,quarterly,MSA,209.55,5.344962374371081,3.2446288423231273
10580,"Albany-Schenectady-Troy, NY",2020-10-01,traditional,purchase-only,quarterly,MSA,222.23,5.4037128815933775,5.875050722229691
10580,"Albany-Schenectady-Troy, NY",2021-01-01,traditional,purchase-only,quarterly,MSA,226.82,5.4241567513871844,2.044386979380697
10580,"Albany-Schenectady-Troy, NY",2021-04-01,traditional,purchase-only,quarterly,MSA,238.05,5.472480735640528,4.832398425334361
10580,"Albany-Schenectady-Troy, NY",2021-07-01,traditional,purchase-only,quarterly,MSA,245.2,5.5020742040620565,2.9593468421528435
10580,"Albany-Schenectady-Troy, NY",2021-10-01,traditional,purchase-only,quarterly,MSA,250.53,5.5235786738332475,2.1504469771191026
10580,"Albany-Schenectady-Troy, NY",2022-01-01,traditional,purchase-only,quarterly,MSA,260.77,5.5636387927611155,4.006011892786798
10580,"Albany-Schenectady-Troy, NY",2022-04-01,traditional,purchase-only,quarterly,MSA,269.68,5.597236070925805,3.3597278164689826
10580,"Albany-Schenectady-Troy, NY",2022-07-01,traditional,purchase-only,quarterly,MSA,263.95,5.575759691269625,-2.14763796561801
10580,"Albany-Schenectady-Troy, NY",2022-10-01,traditional,purchase-only,quarterly,MSA,267.17,5.587885159910029,1.212546864040398
10580,"Albany-Schenectady-Troy, NY",2023-01-01,traditional,purchase-only,quarterly,MSA,271.65,5.604514472997532,1.6629313087502595
10580,"Albany-Schenectady-Troy, NY",2023-04-01,traditional,purchase-only,quarterly,MSA,282.59,5.643997083920163,3.9482610922631167
10580,"Albany-Schenectady-Troy, NY",2023-07-01,traditional,purchase-only,quarterly,MSA,296.07,5.690595912852025,4.659882893186218
10580,"Albany-Schenectady-Troy, NY",2023-10-01,traditional,purchase-only,quarterly,MSA,302.66,5.7126100632588805,2.2014150406855393
10580,"Albany-Schenectady-Troy, NY",2024-01-01,traditional,purchase-only,quarterly,MSA,302.45,5.711915974552923,-0.06940887059574408
10580,"Albany-Schenectady-Troy, NY",2024-04-01,traditional,purchase-only,quarterly,MSA,307.23,5.727596652755456,1.5680678202532938
10580,"Albany-Schenectady-Troy, NY",2024-07-01,traditional,purchase-only,quarterly,MSA,316.57,5.7575443861663,2.9947733410844
10580,"Albany-Schenectady-Troy, NY",2024-10-01,traditional,purchase-only,quarterly,MSA,318.28,5.762931498509334,0.5387112343034239
10580,"Albany-Schenectady-Troy, NY",2025-01-01,traditional,purchase-only,quarterly,MSA,327.92,5.792769676196082,2.983817768674779
10580,"Albany-Schenectady-Troy, NY",2025-04-01,traditional,purchase-only,quarterly,MSA,327.38,5.7911215757162084,-0.16481004798736265
10580,"Albany-Schenectady-Troy, NY",2025-07-01,traditional,purchase-only,quarterly,MSA,323.52,5.779260935832107,-1.1860639884101687
10740,"Albuquerque, NM",1991-01-01,traditional,purchase-only,quarterly,MSA,100.0,4.605170185988092,
10740,"Albuquerque, NM",1991-04-01,traditional,purchase-only,quarterly,MSA,100.76,4.61274145148441,0.7571265496317814
10740,"Albuquerque, NM",1991-07-01,traditional,purchase-only,quarterly,MSA,101.23,4.6173951556106605,0.46537041262508794
10740,"Albuquerque, NM",1991-10-01,traditional,purchase-only,quarterly,MSA,102.74,4.632201525039122,1.4806369428461252
10740,"Albuquerque, NM",1992-01-01,traditional,purchase-only,quarterly,MSA,105.71,4.660699495780571,2.8497970741449663
10740,"Albuquerque, NM",1992-04-01,traditional,purchase-only,quarterly,MSA,105.98,4.663250397064616,0.2550901284045004
10740,"Albuquerque, NM",1992-07-01,traditional,purchase-only,quarterly,MSA,107.39,4.676467067870125,1.3216670805508812
10740,"Albuquerque, NM",1992-10-01,traditional,purchase-only,quarterly,MSA,109.81,4.698751599609622,2.228453173949685
10740,"Albuquerque, NM",1993-01-01,traditional,purchase-only,quarterly,MSA,111.41,4.713217090071225,1.446549046160328
10740,"Albuquerque, NM",1993-04-01,traditional,purchase-only,quarterly,MSA,114.85,4.743626929135107,3.040983906388206
10740,"Albuquerque, NM",1993-07-01,traditional,purchase-only,quarterly,MSA,117.73,4.768393867090105,2.4766937954997736
10740,"Albuquerque, NM",1993-10-01,traditional,purchase-only,quarterly,MSA,121.49,4.799831954866651,3.1438087776545665
10740,"Albuquerque, NM",1994-01-01,traditional,purchase-only,quarterly,MSA,125.76,4.834375328680896,3.454337381424555
10740,"Albuquerque, NM",1994-04-01,traditional,purchase-only,quarterly,MSA,128.73,4.857717187671543,2.334185899064689
10740,"Albuquerque, NM",1994-07-01,traditional,purchase-only,quarterly,MSA,132.85,4.8892206722058225,3.1503484534279202
10740,"Albuquerque, NM",1994-10-01,traditional,purchase-only,quarterly,MSA,134.54,4.90186155259746,1.2640880391637133
10740,"Albuquerque, NM",1995-01-01,traditional,purchase-only,quarterly,MSA,135.82,4.911330479685645,0.9468927088185808
10740,"Albuquerque, NM",1995-04-01,traditional,purchase-only,quarterly,MSA,136.99,4.919907930463299,0.8577450777653262
10740,"Albuquerque, NM",1995-07-01,traditional,purchase-only,quarterly,MSA,139.14,4.935480620495495,1.5572690032196412
10740,"Albuquerque, NM",1995-10-01,traditional,purchase-only,quarterly,MSA,138.37,4.929931256681293,-0.5549363814202124
10740,"Albuquerque, NM",1996-01-01,traditional,purchase-only,quarterly,MSA,139.26,4.936342689514401,0.6411432833107966
10740,"Albuquerque, NM",1996-04-01,traditional,purchase-only,quarterly,MSA,140.47,4.944993942842818,0.8651253328417319
10740,"Albuquerque, NM",1996-07-01,traditional,purchase-only,quarterly,MSA,139.66,4.939210897417889,-0.5783045424928801
10740,"Albuquerque, NM",1996-10-01,traditional,purchase-only,quarterly,MSA,139.91,4.940999358745194,0.17884613273047023
10740,"Albuquerque, NM",1997-01-01,traditional,purchase-only,quarterly,MSA,139.66,4.939210897417889,-0.17884613273047023
10740,"Albuquerque, NM",1997-04-01,traditional,purchase-only,quarterly,MSA,140.3,4.943782987108415,0.45720896905256936
10740,"Albuquerque, NM",1997-07-01,traditional,purchase-only,quarterly,MSA,138.84,4.933322190993586,-1.0460796114829307
10740,"Albuquerque, NM",1997-10-01,traditional,purchase-only,quarterly,MSA,139.91,4.940999358745194,0.7677167751608316
10740,"Albuquerque, NM",1998-01-01,traditional,purchase-only,quarterly,MSA,139.77,4.939998214496815,-0.10011442483790489
10740,"Albuquerque, NM",1998-04-01,traditional,purchase-only,quarterly,MSA,139.7,4.939497266262916,-0.050094823389912335
10740,"Albuquerque, NM",1998-07-01,traditional,purchase-only,quarterly,MSA,140.79,4.947269418474436,0.7772152211519945
10740,"Albuquerque, NM",1998-10-01,traditional,purchase-only,quarterly,MSA,141.13,4.949681451425915,0.24120329514794037
10740,"Albuquerque, NM",1999-01-01,traditional,purchase-only,quarterly,MSA,142.31,4.958007776695569,0.8326325269653267
10740,"Albuquerque, NM",1999-04-01,traditional,purchase-only,quarterly,MSA,142.22,4.957375154455372,-0.06326222401966675
10740,"Albuquerque, NM",1999-07-01,traditional,purchase-only,quarterly,MSA,142.17,4.957023524647607,-0.035162980776526354
10740,"Albuquerque, NM",1999-10-01,traditional,purchase-only,quarterly,MSA,143.02,4.96298448062025,0.5960955972643234
10740,"Albuquerque, NM",2000-01-01,traditional,purchase-only,quarterly,MSA,142.5,4.959341999708705,-0.364248091154451
10740,"Albuquerque, NM",2000-04-01,traditional,purchase-only,quarterly,MSA,142.2,4.95723451736914,-0.21074823395652587
10740,"Albuquerque, NM",2000-07-01,traditional,purchase-only,quarterly,MSA,142.74,4.961024793542921,0.37902761737811375
10740,"Albuquerque, NM",2000-10-01,traditional,purchase-only,quarterly,MSA,141.7,4.953712146696635,-0.7312646846286519
10740,"Albuquerque, NM",2001-01-01,traditional,purchase-only,quarterly,MSA,145.25,4.978456395732021,2.474424903538619
10740,"Albuquerque, NM",2001-04-01,traditional,purchase-only,quarterly,MSA,145.93,4.983127054679654,0.46706589476332994
10740,"Albuquerque, NM",2001-07-01,traditional,purchase-only,quarterly,MSA,146.82,4.989207346682635,0.6080292002980769
10740,"Albuquerque, NM",2001-10-01,traditional,purchase-only,quarterly,MSA,147.57,4.994302639475358,0.5095292792723249
10740,"Albuquerque, NM",2002-01-01,traditional,purchase-only,quarterly,MSA,148.06,4.997617597014952,0.3314957539593877
10740,"Albuquerque, NM",2002-04-01,traditional,purchase-only,quarterly,MSA,150.76,5.015689168398935,1.8071571383982743
10740,"Albuquerque, NM",2002-07-01,traditional,purchase-only,quarterly,MSA,153.15,5.031417833278784,1.5728664879849141
10740,"Albuquerque, NM",2002-10-01,traditional,purchase-only,quarterly,MSA,155.75,5.048252157667562,1.68343243887783
10740,"Albuquerque, NM",2003-01-01,traditional,purchase-only,quarterly,MSA,155.85,5.048894006213346,0.0641848545783752
10740,"Albuquerque, NM",2003-04-01,traditional,purchase-only,quarterly,MSA,158.75,5.067330637772801,1.8436631559454852
10740,"Albuquerque, NM",2003-07-01,traditional,purchase-only,quarterly,MSA,160.65,5.0792280855618674,1.189744778906654
10740,"Albuquerque, NM",2003-10-01,traditional,purchase-only,quarterly,MSA,163.83,5.098829304832172,1.9601219270304782
10740,"Albuquerque, NM",2004-01-01,traditional,purchase-only,quarterly,MSA,167.85,5.123070723426044,2.424141859387152
10740,"Albuquerque, NM",2004-04-01,traditional,purchase-only,quarterly,MSA,170.34,5.137796439712935,1.4725716286891455
10740,"Albuquerque, NM",2004-07-01,traditional,purchase-only,quarterly,MSA,174.29,5.16072057853359,2.2924138820655138
10740,"Albuquerque, NM",2004-10-01,traditional,purchase-only,quarterly,MSA,178.11,5.182401336950694,2.1680758417103263
10740,"Albuquerque, NM",2005-01-01,traditional,purchase-only,quarterly,MSA,185.41,5.222569589109762,4.016825215906827
10740,"Albuquerque, NM",2005-04-01,traditional,purchase-only,quarterly,MSA,192.63,5.2607712504740665,3.8201661364304584
10740,"Albuquerque, NM",2005-07-01,traditional,purchase-only,quarterly,MSA,201.04,5.303503893235336,4.273264276126998
10740,"Albuquerque, NM",2005-10-01,traditional,purchase-only,quarterly,MSA,208.73,5.341041550757815,3.753765752247862
10740,"Albuquerque, NM",2006-01-01,traditional,purchase-only,quarterly,MSA,217.3,5.381278887262384,4.023733650456851
10740,"Albuquerque, NM",2006-04-01,traditional,purchase-only,quarterly,MSA,224.65,5.414543635516169,3.3264748253785115
10740,"Albuquerque, NM",2006-07-01,traditional,purchase-only,quarterly,MSA,229.69,5.436730573701663,2.218693818549422
10740,"Albuquerque, NM",2006-10-01,traditional,purchase-only,quarterly,MSA,235.63,5.462262778136282,2.5532204434618677
10740,"Albuquerque, NM",2007-01-01,traditional,purchase-only,quarterly,MSA,238.09,5.472648753450811,1.0385975314529006
10740,"Albuquerque, NM",2007-04-01,traditional,purchase-only,quarterly,MSA,238.66,5.47503994494151,0.23911914906991072
10740,"Albuquerque, NM",2007-07-01,traditional,purchase-only,quarterly,MSA,238.08,5.472606751644727,-0.24331932967829317
10740,"Albuquerque, NM",2007-10-01,traditional,purchase-only,quarterly,MSA,233.7,5.454038241544812,-1.8568510099914448
10740,"Albuquerque, NM",2008-01-01,traditional,purchase-only,quarterly,MSA,232.7,5.449750070308246,-0.42881712365661073
10740,"Albuquerque, NM",2008-04-01,traditional,purchase-only,quarterly,MSA,229.12,5.434245883772281,-1.5504186535965303
10740,"Albuquerque, NM",2008-07-01,traditional,purchase-only,quarterly,MSA,226.73,5.423759882238551,-1.0486001533729805
10740,"Albuquerque, NM",2008-10-01,traditional,purchase-only,quarterly,MSA,220.58,5.396260440878001,-2.749944136055049
10740,"Albuquerque, NM",2009-01-01,traditional,purchase-only,quarterly,MSA,214.69,5.369195127181474,-2.706531369652687
