place_id,qdate,permits_q,permits_g
AK,1988-01-01,76.0,
AK,1988-04-01,193.0,92.4052737209644
AK,1988-07-01,415.0,76.2827101197935
AK,1988-10-01,124.0,-120.23715229589618
AK,1989-01-01,94.0,-27.443684570176075
AK,1989-04-01,240.0,93.0920041890114
AK,1989-07-01,192.0,-22.210674458576918
AK,1989-10-01,122.0,-45.05058335324685
AK,1990-01-01,83.0,-38.13675565291037
AK,1990-04-01,289.0,123.90641241372063
AK,1990-07-01,293.0,1.3698844358161821
AK,1990-10-01,164.0,-57.76342934381012
AK,1991-01-01,206.0,22.67733193647885
AK,1991-04-01,333.0,47.842219971133204
AK,1991-07-01,312.0,-6.49378024365479
AK,1991-10-01,156.0,-68.99573851918453
AK,1992-01-01,153.0,-1.9293202934678177
AK,1992-04-01,386.0,92.14720906161524
AK,1992-07-01,341.0,-12.361395596717717
AK,1992-10-01,182.0,-62.53245842211834
AK,1993-01-01,254.0,33.17773923170044
AK,1993-04-01,640.0,92.1765911762244
AK,1993-07-01,480.0,-28.71621868149088
AK,1993-10-01,274.0,-55.909617243918944
AK,1994-01-01,453.0,50.13261003747766
AK,1994-04-01,713.0,45.27857642982358
AK,1994-07-01,607.0,-16.07080803734169
AK,1994-10-01,259.0,-84.94932509506397
AK,1995-01-01,361.0,33.09625808102439
AK,1995-04-01,749.0,72.84289947045846
AK,1995-07-01,771.0,2.891134349442037
AK,1995-10-01,451.0,-53.53023701925448
AK,1996-01-01,344.0,-27.013776280087143
AK,1996-04-01,906.0,96.6598033083776
AK,1996-07-01,1029.0,12.717163110854557
AK,1996-10-01,341.0,-110.2503344161077
AK,1997-01-01,398.0,15.415067982725894
AK,1997-04-01,866.0,77.60775598906777
AK,1997-07-01,863.0,-0.3466207976486224
AK,1997-10-01,419.0,-72.13180575266414
AK,1998-01-01,413.0,-1.4388737452099676
AK,1998-04-01,1064.0,94.48641043182108
AK,1998-07-01,818.0,-26.264599429045532
AK,1998-10-01,507.0,-47.76026362745878
AK,1999-01-01,496.0,-2.189142148185308
AK,1999-04-01,926.0,62.33635394692261
AK,1999-07-01,636.0,-37.518390999369174
AK,1999-10-01,267.0,-86.57826750613067
AK,2000-01-01,325.0,19.59104008558512
AK,2000-04-01,741.0,82.24518618006726
AK,2000-07-01,677.0,-9.020195522698504
AK,2000-10-01,374.0,-59.222126196998474
AK,2001-01-01,494.0,27.763173659827967
AK,2001-04-01,999.0,70.31975164134465
AK,2001-07-01,957.0,-4.290750101127649
AK,2001-10-01,544.0,-56.40619833076164
AK,2002-01-01,667.0,20.35023788734014
AK,2002-04-01,897.0,29.58818947655546
AK,2002-07-01,971.0,7.9185736158239095
AK,2002-10-01,503.0,-65.67795363890703
AK,2003-01-01,462.0,-8.484921398513467
AK,2003-04-01,1533.0,119.79069278409673
AK,2003-07-01,867.0,-56.94422672668509
AK,2003-10-01,691.0,-22.660575904268132
AK,2004-01-01,388.0,-57.60066119992233
AK,2004-04-01,1374.0,126.26296664822254
AK,2004-07-01,879.0,-44.62871026284194
AK,2004-10-01,544.0,-47.913611280900795
AK,2005-01-01,515.0,-5.467902918168122
AK,2005-04-01,1093.0,75.14892175003638
AK,2005-07-01,801.0,-31.04873751154118
AK,2005-10-01,615.0,-26.38616443329953
AK,2006-01-01,575.0,-6.713930283762792
AK,2006-04-01,1162.0,70.2650491822773
AK,2006-07-01,806.0,-36.54344842487154
AK,2006-10-01,297.0,-99.62301817645445
AK,2007-01-01,354.0,17.502430297001137
AK,2007-04-01,680.0,65.14445166740961
AK,2007-07-01,494.0,-31.900454358082175
AK,2007-10-01,309.0,-46.79854650894981
AK,2008-01-01,215.0,-36.129388979502686
AK,2008-04-01,312.0,37.09247828559876
AK,2008-07-01,274.0,-12.943209287358126
AK,2008-10-01,107.0,-93.46398705423518
AK,2009-01-01,78.0,-31.268337465719842
AK,2009-04-01,377.0,156.54463431525664
AK,2009-07-01,278.0,-30.36824137982226
AK,2009-10-01,127.0,-77.91815179017485
AK,2010-01-01,115.0,-9.84400728132524
AK,2010-04-01,366.0,115.17716569482062
AK,2010-07-01,305.0,-18.177674610218997
AK,2010-10-01,118.0,-94.4461608840851
AK,2011-01-01,136.0,14.085743271659545
AK,2011-04-01,331.0,88.51540430883631
AK,2011-07-01,264.0,-22.540514293026614
AK,2011-10-01,112.0,-85.23420072738813
AK,2012-01-01,129.0,14.014663174324138
AK,2012-04-01,370.0,104.86676121518528
AK,2012-07-01,328.0,-12.014431184206309
AK,2012-10-01,193.0,-52.81995917020437
AK,2013-01-01,208.0,7.4476092901482716
AK,2013-04-01,386.0,61.6090441064971
AK,2013-07-01,324.0,-17.459951070004465
AK,2013-10-01,180.0,-58.532815106391126
AK,2014-01-01,231.0,24.82403404004838
AK,2014-04-01,388.0,51.6841971952136
AK,2014-07-01,357.0,-8.304635721774556
AK,2014-10-01,272.0,-27.106119121574057
AK,2015-01-01,198.0,-31.61669704604675
AK,2015-04-01,409.0,72.28523349738616
AK,2015-07-01,364.0,-11.62598061158624
AK,2015-10-01,311.0,-15.689416577300896
AK,2016-01-01,322.0,3.4649135413173937
AK,2016-04-01,470.0,37.72057707937613
AK,2016-07-01,412.0,-13.141050105538454
AK,2016-10-01,310.0,-28.365468078179923
AK,2017-01-01,268.0,-14.508153257739487
AK,2017-04-01,531.0,68.19321097398054
AK,2017-07-01,412.0,-25.319589638061135
AK,2017-10-01,352.0,-15.697953602773662
AK,2018-01-01,362.0,2.7934777331553917
AK,2018-04-01,536.0,39.159526024401444
AK,2018-07-01,426.0,-22.921408128024012
AK,2018-10-01,371.0,-13.789015895547863
AK,2019-01-01,298.0,-21.845028088245932
AK,2019-04-01,481.0,47.750054065991336
AK,2019-07-01,561.0,15.355773584309063
AK,2019-10-01,362.0,-43.709901562884035
AK,2020-01-01,265.0,-31.090652548315134
AK,2020-04-01,358.0,29.98260797065795
AK,2020-07-01,439.0,20.345233842402788
AK,2020-10-01,408.0,-7.305957086950432
AK,2021-01-01,371.0,-9.482130176965597
AK,2021-04-01,461.0,21.667103680859245
AK,2021-07-01,423.0,-8.583143584978092
AK,2021-10-01,345.0,-20.329468017423302
AK,2022-01-01,386.0,11.198591797205726
AK,2022-04-01,428.0,10.303222589823502
AK,2022-07-01,375.0,-13.186777553812234
AK,2022-10-01,227.0,-50.024351443545356
AK,2023-01-01,303.0,28.76820724517808
AK,2023-04-01,190.0,-46.475427335959196
AK,2023-07-01,219.0,14.135411830573208
AK,2023-10-01,158.0,-32.47233441321305
AK,2024-01-01,106.0,-39.60753677583257
AK,2024-04-01,352.0,119.36392224713907
AK,2024-07-01,183.0,-65.15322993243106
AK,2024-10-01,258.0,34.18923040905515
AK,2025-01-01,184.0,-33.64722366212129
AK,2025-04-01,291.0,45.63979771899574
AK,2025-07-01,160.0,-59.53494372838186
AL,1988-01-01,3065.0,
AL,1988-04-01,3161.0,3.083095833765803
AL,1988-07-01,3194.0,1.038234904221902
AL,1988-10-01,2830.0,-12.095708169973651
AL,1989-01-01,2519.0,-11.637110460643019
AL,1989-04-01,3091.0,20.4559229201843
AL,1989-07-01,3001.0,-2.953939751390422
AL,1989-10-01,2637.0,-12.925767891614814
AL,1990-01-01,3286.0,21.995424038695877
AL,1990-04-01,3462.0,5.215997073820411
AL,1990-07-01,2652.0,-26.644419026468302
AL,1990-10-01,2778.0,4.640007560476356
AL,1991-01-01,2312.0,-18.35457675110641
AL,1991-04-01,2790.0,18.785457130488314
AL,1991-07-01,3121.0,11.207386753905535
AL,1991-10-01,2282.0,-31.298345454558252
AL,1992-01-01,3354.0,38.496140287598735
AL,1992-04-01,3352.0,-0.05963029395541497
AL,1992-07-01,3289.0,-1.896790270681059
AL,1992-10-01,2925.0,-11.7251262179348
AL,1993-01-01,3197.0,8.888931181382986
AL,1993-04-01,3885.0,19.485473654348517
AL,1993-07-01,3984.0,2.5156961286930013
AL,1993-10-01,3454.0,-14.2714855022545
AL,1994-01-01,4833.0,33.5851825061658
AL,1994-04-01,5436.0,11.75531558824936
AL,1994-07-01,4607.0,-16.543351477019463
AL,1994-10-01,3731.0,-21.084964040849208
AL,1995-01-01,4150.0,10.640498608580451
AL,1995-04-01,5209.0,22.723058669437357
AL,1995-07-01,5146.0,-1.216583509465785
AL,1995-10-01,5092.0,-1.0546972768150198
AL,1996-01-01,4456.0,-13.339115393804946
AL,1996-04-01,5216.0,15.744663007583704
AL,1996-07-01,4763.0,-9.083487254720168
AL,1996-10-01,6021.0,23.433177856648868
AL,1997-01-01,5003.0,-18.518183745487704
AL,1997-04-01,4682.0,-6.629866240326088
AL,1997-07-01,4442.0,-5.260910624763326
AL,1997-10-01,4305.0,-3.132042501160015
AL,1998-01-01,4720.0,9.20112426219788
AL,1998-04-01,4993.0,5.621655029343131
AL,1998-07-01,5498.0,9.632906566809574
AL,1998-10-01,4892.0,-11.676064521869023
AL,1999-01-01,5155.0,5.235547276995511
AL,1999-04-01,4969.0,-3.674124496840392
AL,1999-07-01,4998.0,0.5818052322895895
AL,1999-10-01,4418.0,-12.332446628283122
AL,2000-01-01,4772.0,7.706161187515725
AL,2000-04-01,5173.0,8.067104574007722
AL,2000-07-01,4251.0,-19.62566232841354
AL,2000-10-01,4863.0,13.447168418416489
AL,2001-01-01,5027.0,3.3161146064134783
AL,2001-04-01,4659.0,-7.600684259044677
AL,2001-07-01,4843.0,3.8725377553291196
AL,2001-10-01,4388.0,-9.863941498474915
AL,2002-01-01,5654.0,25.34386988619879
AL,2002-04-01,6263.0,10.227884912041851
AL,2002-07-01,5558.0,-11.940072271717028
AL,2002-10-01,4740.0,-15.917015205135066
AL,2003-01-01,5706.0,18.544540763458883
AL,2003-04-01,6192.0,8.172613040135346
AL,2003-07-01,6727.0,8.285830071472233
AL,2003-10-01,5804.0,-14.755830752079113
AL,2004-01-01,7919.0,31.067159067647943
AL,2004-04-01,7892.0,-0.34149151000697486
AL,2004-07-01,7007.0,-11.892393709217508
AL,2004-10-01,6233.0,-11.70341722889443
AL,2005-01-01,8017.0,25.167083287516867
AL,2005-04-01,8196.0,2.207921945058011
AL,2005-07-01,7149.0,-13.665587696497816
AL,2005-10-01,7309.0,2.213091705577064
AL,2006-01-01,7407.0,1.3317223582191673
AL,2006-04-01,8395.0,12.519490461450822
AL,2006-07-01,8089.0,-3.7126670887985824
AL,2006-10-01,6438.0,-22.825548251435457
AL,2007-01-01,6334.0,-1.6283434782943473
AL,2007-04-01,6475.0,2.2013222042286174
AL,2007-07-01,5967.0,-8.169117291392958
AL,2007-10-01,4941.0,-18.864175533504124
AL,2008-01-01,4525.0,-8.793156035507188
AL,2008-04-01,4443.0,-1.8283675433963253
AL,2008-07-01,3080.0,-36.630065216285246
AL,2008-10-01,3104.0,0.7759495770910618
AL,2009-01-01,2415.0,-25.090043531287254
AL,2009-04-01,3556.0,38.68042128937495
AL,2009-07-01,3469.0,-2.476289900755013
AL,2009-10-01,2650.0,-26.921766665187974
AL,2010-01-01,3102.0,15.743245815935403
AL,2010-04-01,2958.0,-4.751801204816974
AL,2010-07-01,2092.0,-34.625292995421034
AL,2010-10-01,2275.0,8.382107280022222
AL,2011-01-01,2759.0,19.281116346497384
AL,2011-04-01,2372.0,-15.10757022754321
AL,2011-07-01,2518.0,5.970701991684724
AL,2011-10-01,2636.0,4.577991000067616
AL,2012-01-01,2686.0,1.8783422262204752
AL,2012-04-01,2998.0,10.985357013351837
AL,2012-07-01,3152.0,5.007548079605151
AL,2012-10-01,2382.0,-27.99941824463197
AL,2013-01-01,2511.0,5.271905048934755
AL,2013-04-01,3191.0,23.956843098160974
AL,2013-07-01,2731.0,-15.561373787901811
AL,2013-10-01,2526.0,-7.8001113302486935
AL,2014-01-01,3418.0,30.231528225110793
AL,2014-04-01,3137.0,-8.576245634632329
AL,2014-07-01,3185.0,1.518055717701472
AL,2014-10-01,3071.0,-3.643739620243025
AL,2015-01-01,3248.0,5.601844140153744
AL,2015-04-01,3561.0,9.197492818050712
AL,2015-07-01,3854.0,7.904882214782205
AL,2015-10-01,3234.0,-17.534207906242827
AL,2016-01-01,3513.0,8.27260618120409
AL,2016-04-01,4216.0,18.236898499951693
AL,2016-07-01,3497.0,-18.693259816801167
AL,2016-10-01,2958.0,-16.734000317833786
AL,2017-01-01,3589.0,19.330082908211477
AL,2017-04-01,3656.0,1.84909366670567
AL,2017-07-01,3719.0,1.7080529117810883
AL,2017-10-01,3552.0,-4.5931351246165875
AL,2018-01-01,3573.0,0.5893099698347726
AL,2018-04-01,4124.0,14.338060304940825
AL,2018-07-01,3699.0,-10.873320013646648
AL,2018-10-01,3106.0,-17.46751892392684
AL,2019-01-01,3541.0,13.103390894973188
AL,2019-04-01,4191.0,16.848640765809897
AL,2019-07-01,4449.0,5.972614915940788
AL,2019-10-01,3987.0,-10.961424407855702
AL,2020-01-01,4501.0,12.123189038494786
AL,2020-04-01,4683.0,3.963070325093021
AL,2020-07-01,5573.0,17.39604833242865
AL,2020-10-01,4520.0,-20.937972074728783
AL,2021-01-01,5841.0,25.633999565308052
AL,2021-04-01,5078.0,-13.99588121464408
AL,2021-07-01,5263.0,3.577680220390711
AL,2021-10-01,4380.0,-18.361418519125472
AL,2022-01-01,5756.0,27.313949686191208
AL,2022-04-01,5562.0,-3.427897460051632
AL,2022-07-01,5936.0,6.506642419538267
AL,2022-10-01,3951.0,-40.698217540291814
AL,2023-01-01,5223.0,27.90416120885091
AL,2023-04-01,5700.0,8.737820607531432
AL,2023-07-01,4509.0,-23.434444453485703
AL,2023-10-01,4446.0,-1.406744198602894
AL,2024-01-01,5264.0,16.885143405738035
AL,2024-04-01,5541.0,5.1274300854847965
AL,2024-07-01,4648.0,-17.570330373233922
AL,2024-10-01,5304.0,13.199762935749959
AL,2025-01-01,4644.0,-13.285839980014558
AL,2025-04-01,4374.0,-5.988485245622321
AL,2025-07-01,2965.0,-38.86922760938383
AR,1988-01-01,1481.0,
AR,1988-04-01,1746.0,16.45075042780242
AR,1988-07-01,1690.0,-3.257996123547624
AR,1988-10-01,1398.0,-18.95623742330983
AR,1989-01-01,1433.0,2.4710046494083926
AR,1989-04-01,1627.0,12.688452540291983
AR,1989-07-01,1654.0,1.6448741248678012
AR,1989-10-01,1492.0,-10.301349027197304
AR,1990-01-01,1686.0,12.21642850067779
AR,1990-04-01,1896.0,11.732188738904625
AR,1990-07-01,1486.0,-24.351302347485948
AR,1990-10-01,1065.0,-33.28473417343653
AR,1991-01-01,1540.0,36.851823059432576
AR,1991-04-01,1678.0,8.576682175742523
AR,1991-07-01,2019.0,18.489913331770946
AR,1991-10-01,2053.0,1.66916000932531
AR,1992-01-01,1624.0,-23.42812957246654
AR,1992-04-01,1909.0,16.1595426276838
AR,1992-07-01,2084.0,8.766561319222621
AR,1992-10-01,2151.0,3.1628787048773255
AR,1993-01-01,1909.0,-11.929440024099947
AR,1993-04-01,2502.0,27.03867703910987
AR,1993-07-01,2767.0,10.06350253057855
AR,1993-10-01,2725.0,-1.5289704481082467
AR,1994-01-01,3376.0,21.415240812908998
AR,1994-04-01,3741.0,10.263248644846712
AR,1994-07-01,3147.0,-17.28528972967407
AR,1994-10-01,2521.0,-22.171509301242942
AR,1995-01-01,2709.0,7.189639734888242
AR,1995-04-01,3229.0,17.55335023429554
AR,1995-07-01,3280.0,1.566611674439855
AR,1995-10-01,2633.0,-21.964465065787486
AR,1996-01-01,2833.0,7.3185537947400015
AR,1996-04-01,3651.0,25.35858214642337
AR,1996-07-01,2680.0,-30.90851034789006
AR,1996-10-01,2208.0,-19.364993481584225
AR,1997-01-01,2462.0,10.884019470042094
AR,1997-04-01,3550.0,36.58491348225495
AR,1997-07-01,2803.0,-23.618228478860637
AR,1997-10-01,2420.0,-14.68662912164227
AR,1998-01-01,2752.0,12.851054820454877
AR,1998-04-01,3317.0,18.66709656077834
AR,1998-07-01,2275.0,-37.69426755041687
AR,1998-10-01,2281.0,0.2632735175799539
AR,1999-01-01,2639.0,14.57266657183407
AR,1999-04-01,2613.0,-0.989730195619476
AR,1999-07-01,3931.0,40.82665870828901
AR,1999-10-01,2626.0,-40.3305691581517
AR,2000-01-01,2498.0,-4.995185885058806
AR,2000-04-01,2458.0,-1.6135888618759253
AR,2000-07-01,2224.0,-9.999784761585229
AR,2000-10-01,2455.0,9.877709466669238
AR,2001-01-01,2447.0,-0.32626456348161526
AR,2001-04-01,3191.0,26.537631493748215
AR,2001-07-01,2766.0,-14.288397878277337
AR,2001-10-01,2547.0,-8.245496309487166
AR,2002-01-01,2943.0,14.446046315671257
AR,2002-04-01,3348.0,12.889259294543809
AR,2002-07-01,3548.0,5.800407985229228
AR,2002-10-01,2562.0,-32.54874262824261
AR,2003-01-01,3121.0,19.729537471130687
AR,2003-04-01,4448.0,35.42055297306632
AR,2003-07-01,4050.0,-9.371558760335041
AR,2003-10-01,2772.0,-37.903399758691236
AR,2004-01-01,3269.0,16.486021827552122
AR,2004-04-01,4852.0,39.48070855139161
AR,2004-07-01,4166.0,-15.240071798276134
AR,2004-10-01,3491.0,-17.672171446296048
AR,2005-01-01,4267.0,20.067069546215066
AR,2005-04-01,3648.0,-15.66921759851958
AR,2005-07-01,4109.0,11.896987105383161
AR,2005-10-01,4249.0,3.3495954428182984
AR,2006-01-01,3981.0,-6.513477729432182
AR,2006-04-01,3318.0,-18.212067290416734
AR,2006-07-01,3362.0,1.3169900020296055
AR,2006-10-01,2219.0,-41.53262368739448
AR,2007-01-01,3061.0,32.156110135130334
AR,2007-04-01,2659.0,-14.074217444188353
AR,2007-07-01,2708.0,1.8253440309350388
AR,2007-10-01,1899.0,-35.472567693056334
AR,2008-01-01,2280.0,18.276005712985555
AR,2008-04-01,2633.0,14.38896600188384
AR,2008-07-01,2030.0,-25.997532072284102
AR,2008-10-01,1445.0,-33.97271588616748
AR,2009-01-01,1601.0,10.245172490959398
AR,2009-04-01,1908.0,17.532669609744378
AR,2009-07-01,1485.0,-25.049159844804336
AR,2009-10-01,1339.0,-10.341833233274755
AR,2010-01-01,1422.0,6.009770514489521
AR,2010-04-01,2520.0,57.18883290980674
AR,2010-07-01,1875.0,-29.551379762174967
AR,2010-10-01,1223.0,-42.70176664938985
AR,2011-01-01,1699.0,32.85040669720356
AR,2011-04-01,1870.0,9.584479622978215
AR,2011-07-01,1431.0,-26.74009787534981
AR,2011-10-01,1325.0,-7.690517677478326
AR,2012-01-01,1667.0,22.945841217288443
AR,2012-04-01,1607.0,-3.663413317978037
AR,2012-07-01,2450.0,42.15049337892003
AR,2012-10-01,1423.0,-54.3026291556191
AR,2013-01-01,1353.0,-5.040663849970084
AR,2013-04-01,2123.0,45.02379288896093
AR,2013-07-01,1661.0,-24.52794069464357
AR,2013-10-01,1433.0,-14.75539542558284
AR,2014-01-01,1435.0,0.13937284486038592
AR,2014-04-01,2113.0,38.672041682201375
AR,2014-07-01,1531.0,-32.20078161296467
AR,2014-10-01,2180.0,35.32094159010928
AR,2015-01-01,1951.0,-11.092899922859178
AR,2015-04-01,2050.0,4.947299109934278
AR,2015-07-01,2741.0,29.03601020498794
AR,2015-10-01,1607.0,-53.36964103833477
AR,2016-01-01,2196.0,31.210162264569785
AR,2016-04-01,2721.0,21.42741108268016
AR,2016-07-01,2261.0,-18.511752653534597
AR,2016-10-01,2088.0,-7.956389511949968
AR,2017-01-01,2361.0,12.28232352007419
AR,2017-04-01,2835.0,18.288589089471063
AR,2017-07-01,3039.0,6.946290674824862
AR,2017-10-01,2707.0,-11.564716036810108
AR,2018-01-01,3176.0,15.972700023735076
AR,2018-04-01,2796.0,-12.738994106755719
AR,2018-07-01,2209.0,-23.5554898690161
AR,2018-10-01,2255.0,2.0600818106150776
AR,2019-01-01,2343.0,3.826553807895383
AR,2019-04-01,2626.0,11.398363898863728
AR,2019-07-01,4097.0,44.46565391133053
AR,2019-10-01,3279.0,-22.265562742065548
AR,2020-01-01,2673.0,-20.42679437163013
AR,2020-04-01,3135.0,15.937262380841055
AR,2020-07-01,3545.0,12.287210516385372
AR,2020-10-01,3432.0,-3.238569317646167
AR,2021-01-01,4079.0,17.266247394051604
AR,2021-04-01,3265.0,-22.253099386779773
AR,2021-07-01,3924.0,18.380035668609906
AR,2021-10-01,3646.0,-7.346143940782923
AR,2022-01-01,3785.0,3.7405140960588668
AR,2022-04-01,4567.0,18.776541956657766
AR,2022-07-01,3651.0,-22.380050962098608
AR,2022-10-01,2350.0,-44.043419317479064
AR,2023-01-01,2794.0,17.29913370491305
AR,2023-04-01,3217.0,14.09279419631293
AR,2023-07-01,3277.0,1.8473431751445446
AR,2023-10-01,3405.0,3.8305101918858497
AR,2024-01-01,3159.0,-7.496655464167468
AR,2024-04-01,3334.0,5.390065176876568
AR,2024-07-01,3880.0,15.16201730191824
AR,2024-10-01,3427.0,-12.41158516512364
AR,2025-01-01,3856.0,11.791267849055842
AR,2025-04-01,3610.0,-6.590493693077093
AR,2025-07-01,2863.0,-23.176549319692086
AZ,1988-01-01,7446.0,
AZ,1988-04-01,10622.0,35.521019506936824
AZ,1988-07-01,8025.0,-28.0335189953151
AZ,1988-10-01,6435.0,-22.07790427145877
AZ,1989-01-01,5714.0,-11.88129318833635
AZ,1989-04-01,6385.0,11.101379704581582
AZ,1989-07-01,6432.0,0.7332898136274579
AZ,1989-10-01,4784.0,-29.595496752394723
AZ,1990-01-01,6286.0,27.299798449600665
AZ,1990-04-01,6283.0,-0.047728900754862025
AZ,1990-07-01,5941.0,-5.596094335295909
AZ,1990-10-01,4373.0,-30.636785478584017
AZ,1991-01-01,4648.0,6.097422045387191
AZ,1991-04-01,6111.0,27.36019091557722
AZ,1991-07-01,6993.0,13.479858677696477
AZ,1991-10-01,5669.0,-20.986352090152316
AZ,1992-01-01,6880.0,19.35748724806814
AZ,1992-04-01,7911.0,13.961660410006793
AZ,1992-07-01,9002.0,12.917726080592828
AZ,1992-10-01,7572.0,-17.296856499465285
AZ,1993-01-01,7599.0,0.35589571605996184
AZ,1993-04-01,10052.0,27.972285013099807
AZ,1993-07-01,10056.0,0.03978120390595308
AZ,1993-10-01,10672.0,5.944827846948364
AZ,1994-01-01,12366.0,14.731444682809247
AZ,1994-04-01,13690.0,10.170704789169882
AZ,1994-07-01,14156.0,3.347051876074225
AZ,1994-10-01,11086.0,-24.443595062214563
AZ,1995-01-01,11821.0,6.418895161196225
AZ,1995-04-01,14350.0,19.385742378661774
AZ,1995-07-01,14230.0,-0.839694248727163
AZ,1995-10-01,12247.0,-15.006002534614105
AZ,1996-01-01,15147.0,21.25058516841669
AZ,1996-04-01,14627.0,-3.4931009752414255
AZ,1996-07-01,13267.0,-9.758237920232915
AZ,1996-10-01,11094.0,-17.88605647002477
AZ,1997-01-01,13147.0,16.97750994174143
AZ,1997-04-01,13509.0,2.7160496170134607
AZ,1997-07-01,15752.0,15.360067135172528
AZ,1997-10-01,14762.0,-6.490677277188084
AZ,1998-01-01,13749.0,-7.108522643937043
AZ,1998-04-01,16589.0,18.77612800897719
AZ,1998-07-01,16796.0,1.2400194832512312
AZ,1998-10-01,15089.0,-10.716802625510802
AZ,1999-01-01,16269.0,7.52906484511886
AZ,1999-04-01,19353.0,17.357619522780432
AZ,1999-07-01,15360.0,-23.10672866917418
AZ,1999-10-01,13363.0,-13.926730527249909
AZ,2000-01-01,15980.0,17.883599210846235
AZ,2000-04-01,16650.0,4.10697580800079
AZ,2000-07-01,15056.0,-10.062727534207383
AZ,2000-10-01,12079.0,-22.029180683423633
AZ,2001-01-01,15049.0,21.982679868821542
AZ,2001-04-01,15983.0,6.021023071131282
AZ,2001-07-01,15577.0,-2.5728559408440432
AZ,2001-10-01,11035.0,-34.46970061427184
AZ,2002-01-01,13268.0,18.42678311992607
AZ,2002-04-01,18022.0,30.621823245636826
AZ,2002-07-01,16947.0,-6.149888724635488
AZ,2002-10-01,15660.0,-7.897628728001571
AZ,2003-01-01,14629.0,-6.8099330452264795
AZ,2003-04-01,18922.0,25.730389838988188
AZ,2003-07-01,19062.0,0.7371170109925274
AZ,2003-10-01,19020.0,-0.2205651561135724
AZ,2004-01-01,18324.0,-3.727738419798854
AZ,2004-04-01,23542.0,25.0562288590098
AZ,2004-07-01,24143.0,2.520736566268056
AZ,2004-10-01,19604.0,-20.82512662811986
AZ,2005-01-01,20867.0,6.2432249415850904
AZ,2005-04-01,24890.0,17.628940719011155
AZ,2005-07-01,23754.0,-4.671325771137269
AZ,2005-10-01,20066.0,-16.87163598345034
AZ,2006-01-01,19993.0,-0.3644446259393419
AZ,2006-04-01,20810.0,4.004946452628566
AZ,2006-07-01,13598.0,-42.54854324444519
AZ,2006-10-01,10345.0,-27.339628904549862
AZ,2007-01-01,15931.0,43.17296937380739
AZ,2007-04-01,14124.0,-12.038338828689277
AZ,2007-07-01,10666.0,-28.079141338915825
AZ,2007-10-01,7244.0,-38.684328787070044
AZ,2008-01-01,7238.0,-0.08285004616421787
AZ,2008-04-01,8565.0,16.83178038821751
AZ,2008-07-01,5940.0,-36.59234098195743
AZ,2008-10-01,3047.0,-66.73918315492048
AZ,2009-01-01,2485.0,-20.38106447358805
AZ,2009-04-01,3846.0,43.66186306816387
AZ,2009-07-01,4415.0,13.794068520463654
AZ,2009-10-01,3525.0,-22.5070224999115
AZ,2010-01-01,4057.0,14.052615742794394
AZ,2010-04-01,3212.0,-23.348516126990226
AZ,2010-07-01,2953.0,-8.404489602453236
AZ,2010-10-01,2419.0,-19.939264394059375
AZ,2011-01-01,2994.0,21.3176691398818
AZ,2011-04-01,3137.0,4.664142274342886
AZ,2011-07-01,4128.0,27.44495925931112
AZ,2011-10-01,3127.0,-27.764142422088867
AZ,2012-01-01,4762.0,42.04838991356592
AZ,2012-04-01,5334.0,11.341116293499276
AZ,2012-07-01,5821.0,8.73549605697157
AZ,2012-10-01,5602.0,-3.8341676740284214
AZ,2013-01-01,5247.0,-6.545511694135975
AZ,2013-04-01,7232.0,32.080683622535666
AZ,2013-07-01,5494.0,-27.481530001155896
AZ,2013-10-01,5649.0,2.7816957302764678
AZ,2014-01-01,7361.0,26.467608979847945
AZ,2014-04-01,7645.0,3.785100031739219
AZ,2014-07-01,6288.0,-19.538055971285573
AZ,2014-10-01,6569.0,4.3711756935152835
AZ,2015-01-01,6555.0,-0.21331716149362023
AZ,2015-04-01,8905.0,30.634454601792704
AZ,2015-07-01,8785.0,-1.3565661345921853
AZ,2015-10-01,7473.0,-16.17292144902951
AZ,2016-01-01,7713.0,3.160652872274383
AZ,2016-04-01,10791.0,33.57682591194173
AZ,2016-07-01,8583.0,-22.890511357705634
AZ,2016-10-01,8533.0,-0.5841820562588751
AZ,2017-01-01,8383.0,-1.773305718712237
AZ,2017-04-01,10370.0,21.26883220289102
AZ,2017-07-01,9536.0,-8.383447901082164
AZ,2017-10-01,9193.0,-3.662787321273875
AZ,2018-01-01,9668.0,5.037379411737497
AZ,2018-04-01,11439.0,16.819109445023983
AZ,2018-07-01,11477.0,0.3316173734519978
AZ,2018-10-01,8885.0,-25.59551551724546
AZ,2019-01-01,9229.0,3.79820440010441
AZ,2019-04-01,13231.0,36.01790897665751
AZ,2019-07-01,11247.0,-16.2447803213027
AZ,2019-10-01,11986.0,6.3632394156654115
AZ,2020-01-01,14394.0,18.305819483917674
AZ,2020-04-01,11838.0,-19.548175763464037
AZ,2020-07-01,14767.0,22.1063511330998
AZ,2020-10-01,16282.0,9.76589410215869
AZ,2021-01-01,15753.0,-3.3027317500952336
AZ,2021-04-01,17729.0,11.816381880498561
AZ,2021-07-01,15180.0,-15.521347413553954
AZ,2021-10-01,16262.0,6.884794299573294
AZ,2022-01-01,18470.0,12.730934565087182
AZ,2022-04-01,16069.0,-13.92477548477622
AZ,2022-07-01,14132.0,-12.84416913634061
AZ,2022-10-01,12054.0,-15.90329767528793
